Frequency ranking,Lexeme,Standard Orthography (in newspapers),Standard Reading (in Hiragana),Part of speech
,為る,する,する,Verb
,居る,いる,いる,Verb
,有る,ある,ある,Verb
,言う,いう,いう,Verb
,事,こと,こと,Noun
,成る,なる,なる,Verb
,無い,ない,ない,Adjective (-i)
,様,よう,よう,Adjectival Noun
,其の,その,その,Determiner
,一,一,いち,Noun
,物,もの,もの,Noun
30,人,人,ひと,Noun
,其れ,それ,それ,Pronoun
,此の,この,この,Determiner
,二,二,に,Noun
,来る,来る,くる,Verb
39,思う,思う,おもう,Verb
,行く,いく,いく,Verb
,三,三,さん,Noun
,何,何,なに,Pronoun
,見る,見る,みる,Verb
,良い,よい,よい,Adjective (-i)
,出来る,できる,できる,Verb
,私■代名詞,わたし,わたし,Pronoun
48,時,時,とき,Noun
50,そう,そう,そう,Adverb
,十,十,じゅう,Noun
53,此れ,これ,これ,Pronoun
55,方,方,ほう,Noun
59,中,中,ちゅう,Noun
,五,五,ご,Noun
63,所,ところ,ところ,Noun
,拠る,よる,よる,Verb
,四,四,よん,Noun
67,為,ため,ため,Noun
69,どう,どう,どう,Adverb
70,自分,自分,じぶん,Noun
,日本,日本,にっぽん,Noun
,日,日,ひ,Noun
,仕舞う,しまう,しまう,Verb
80,彼,彼,かれ,Pronoun
81,千,千,せん,Noun
,分かる,わかる,わかる,Verb
,持つ,持つ,もつ,Verb
,考える,考える,かんがえる,Verb
,二十,二十,にじゅう,Noun
88,今,今,いま,Noun
,六,六,ろく,Noun
,遣る,やる,やる,Verb
,出る,出る,でる,Verb
95,場合,場合,ばあい,Noun
96,前,前,まえ,Noun
,就く,つく,つく,Verb
,八,八,はち,Noun
,七,七,なな,Noun
102,上,うえ,うえ,Noun
,取る,とる,とる,Verb
,聞く,聞く,きく,Verb
109,家,家,いえ,Noun
,下さる,下さる,くださる,Verb
112,気,気,き,Noun
,知る,知る,しる,Verb
,九,九,きゅう,Noun
116,呉れる,くれる,くれる,Verb
117,内,うち,うち,Noun
118,九百,九百,きゅうひゃく,Noun
,三十,三十,さんじゅう,Noun
,入る,入る,はいる,Verb
,置く,置く／おく,おく,Verb
,使う,使う,つかう,Verb
123,他,他,た／ほか,Noun
124,子供,子ども,こども,Noun
126,間,間,あいだ,Noun
129,もう,もう,もう,Adverb
130,其処,そこ,そこ,Pronoun
131,問題,問題,もんだい,Noun
132,訳,わけ,わけ,Noun
,対する,対する,たいする,Verb
134,必要,必要,ひつよう,Noun
135,度,度,ど,Noun
136,同じ,同じ,おなじ,Determiner
137,此処,ここ,ここ,Pronoun
138,手,手,て,Noun
139,多い,多い,おおい,Adjective (-i)
140,時間,時間,じかん,Noun
,於く,おく,おく,Verb
,出す,出す,だす,Verb
144,人間,人間,にんげん,Noun
,私,わたし,わたし,Pronoun
147,貴方,あなた,あなた,Pronoun
148,万,万,まん,Noun
149,こう,こう,こう,Adverb
150,関係,関係,かんけい,Noun
151,話,話,はなし,Noun
152,国,国,くに,Noun
,作る,つくる,つくる,Verb
154,男,男,おとこ,Noun
155,百,百,ひゃく,Noun
156,社会,社会,しゃかい,Noun
157,そんな,そんな,そんな,Determiner
158,僕,僕,ぼく,Pronoun
,行う,行う,おこなう,Verb
160,顔,顔,かお,Noun
,五十,五十,ごじゅう,Noun
,知れる,知れる,しれる,Verb
163,次,次,つぎ,Noun
164,良く,よく,よく,Adverb
166,言葉,言葉,ことば,Noun
,書く,書く,かく,Verb
,付ける,つける,つける,Verb
170,子,子,こ,Noun
,四十,四十,よんじゅう,Noun
172,意味,意味,いみ,Noun
173,侭,まま,まま,Noun
174,力,力,ちから,Noun
,貰う,もらう,もらう,Verb
,教える,教える,おしえる,Verb
177,心,心,こころ,Noun
,掛ける,かける,かける,Verb
180,時代,時代,じだい,Noun
181,彼女,彼女,かのじょ,Pronoun
182,世界,世界,せかい,Noun
,得る,得る,える,Verb
,九十,九十,きゅうじゅう,Noun
185,誰,だれ,だれ,Pronoun
186,何時,いつ,いつ,Pronoun
187,何処,どこ,どこ,Pronoun
188,女,女,おんな,Noun
189,会社,会社,かいしゃ,Noun
190,声,声,こえ,Noun
191,仕事,仕事,しごと,Noun
194,共,とも,とも,Noun
,見える,見える,みえる,Verb
197,一人,一人,ひとり,Noun
198,皆,みな,みな,Noun
199,未だ,まだ,まだ,Adverb
200,下,下,した,Noun
201,数,数,すう,Noun
,六十,六十,ろくじゅう,Noun
,入れる,入れる,いれる,Verb
205,以上,以上,いじょう,Noun
206,生活,生活,せいかつ,Noun
207,会,会,かい,Noun
209,二人,二人,ふたり,Noun
,八十,八十,はちじゅう,Noun
211,頃,ころ,ころ,Noun
212,女性,女性,じょせい,Noun
213,少し,少し,すこし,Adverb
,受ける,受ける,うける,Verb
216,先,先,さき,Noun
217,法,法,ほう,Noun
218,高い,高い,たかい,Adjective (-i)
220,俺,おれ,おれ,Pronoun
223,全て,すべて,すべて,Noun
,付く,つく,つく,Verb
225,可能,可能,かのう,Adjectival Noun
226,相手,相手,あいて,Noun
227,大きい,大きい,おおきい,Adjective (-i)
228,本当,本当,ほんとう,Noun
229,余り,あまり,あまり,Adverb
230,学校,学校,がっこう,Noun
231,点,点,てん,Noun
,違う,違う,ちがう,Verb
,始める,始める,はじめる,Verb
,呼ぶ,呼ぶ,よぶ,Verb
235,母,母,はは,Noun
,上げる,あげる,あげる,Verb
237,零,0,れい,Noun
,七十,七十,ななじゅう,Noun
240,アメリカ,アメリカ,あめりか,Noun
241,形,形,かたち,Noun
,過ぎる,すぎる,すぎる,Verb
244,方法,方法,ほうほう,Noun
245,悪い,悪い,わるい,Adjective (-i)
246,筈,はず,はず,Noun
247,直ぐ,すぐ,すぐ,Adverb
248,企業,企業,きぎょう,Noun
249,情報,情報,じょうほう,Noun
250,唯,ただ,ただ,Adverb
251,研究,研究,けんきゅう,Noun
253,こんな,こんな,こんな,Determiner
254,大きな,大きな,おおきな,Determiner
,感ずる,感ずる,かんずる,Verb
256,頭,頭,あたま,Noun
,続ける,続ける,つづける,Verb
258,通り,通り,とおり,Noun
259,何の,どの,どの,Determiner
,食べる,食べる,たべる,Verb
262,先生,先生,せんせい,Noun
263,生,生,なま,Noun
264,存在,存在,そんざい,Noun
265,強い,強い,つよい,Adjective (-i)
266,名,名,な,Noun
268,矢張り,やはり,やはり,Adverb
269,経済,経済,けいざい,Noun
272,大学,大学,だいがく,Noun
273,父,父,ちち,Noun
274,店,店,みせ,Noun
275,別,別,べつ,Noun
276,口,口,くち,Noun
278,質問,質問,しつもん,Noun
,掛かる,かかる,かかる,Verb
280,何故,なぜ,なぜ,Adverb
281,現在,現在,げんざい,Noun
282,先ず,まず,まず,Adverb
,変わる,変わる,かわる,Verb
285,市,市,し,Noun
286,例えば,例えば,たとえば,Adverb
,読む,読む,よむ,Verb
288,中国,中国,ちゅうごく,Noun
289,語,語,ご,Noun
290,水,水,みず,Noun
,買う,買う,かう,Verb
292,詰まり,つまり,つまり,Adverb
293,電話,電話,でんわ,Noun
294,二千,二千,にせん,Noun
294,少ない,少ない,すくない,Adjective (-i)
,生きる,生きる,いきる,Verb
298,気持ち,気持ち,きもち,Noun
299,全く,全く,まったく,Adverb
300,結果,結果,けっか,Noun
301,主義,主義,しゅぎ,Noun
302,側,側,がわ,Noun
303,地,地,ち,Noun
305,長い,長い,ながい,Adjective (-i)
,切る,切る,きる,Verb
307,どんな,どんな,どんな,Adjectival Noun
308,今日,今日,きょう,Noun
309,一寸,ちょっと,ちょっと,Adverb
309,教育,教育,きょういく,Noun
311,県,県,けん,Noun
,立つ,立つ,たつ,Verb
313,彼の,あの,あの,Determiner
314,道,道,みち,Noun
315,トウキョウ,トウキョウ,とうきょう,Noun
316,何れ,いずれ,いずれ,Pronoun
317,二百,二百,にひゃく,Noun
318,好き,好き,すき,Adjectival Noun
319,或る,ある,ある,Determiner
320,殆ど,ほとんど,ほとんど,Noun
321,山,山,やま,Noun
323,帰る,帰る,かえる,Verb
324,話す,話す,はなす,Verb
325,風,風,かぜ,Noun
326,みたい,みたい,みたい,Adjectival Noun
327,若し,もし,もし,Adverb
328,場,場,ば,Noun
329,人々,人々,ひとびと,Noun
330,姿,姿,すがた,Noun
332,一緒,一緒,いっしょ,Noun
333,状態,状態,じょうたい,Noun
334,自然,自然,しぜん,Noun
335,特に,特に,とくに,Adverb
,飲む,飲む,のむ,Verb
338,部屋,部屋,へや,Noun
339,部分,部分,ぶぶん,Noun
340,実,実,じつ,Noun
341,示す,示す,しめす,Verb
342,学,学,がく,Noun
343,新しい,新しい,あたらしい,Adjective (-i)
344,多く,多く,おおく,Noun
345,関する,関する,かんする,Verb
346,活動,活動,かつどう,Noun
347,与える,与える,あたえる,Verb
348,事件,事件,じけん,Noun
349,勿論,もちろん,もちろん,Adverb
350,既に,すでに,すでに,Adverb
351,利用,利用,りよう,Noun
352,一般,一般,いっぱん,Noun
353,一番,一番,いちばん,Adverb
355,最初,最初,さいしょ,Noun
356,実際,実際,じっさい,Noun
357,確か,確か,たしか,Adjectival Noun
358,地域,地域,ちいき,Noun
360,理由,理由,りゆう,Noun
361,説明,説明,せつめい,Noun
362,身,身,み,Noun
363,政治,政治,せいじ,Noun
364,頂く,いただく,いただく,Verb
365,神,神,かみ,Noun
366,場所,場所,ばしょ,Noun
368,戻る,戻る,もどる,Verb
369,早い,早い,はやい,Adjective (-i)
370,評価,評価,ひょうか,Noun
371,普通,普通,ふつう,Noun
372,開く,開く,ひらく,Verb
373,音,音,おと,Noun
374,死ぬ,死ぬ,しぬ,Verb
375,従う,従う,したがう,Verb
376,図,図,ず,Noun
377,止める,やめる,やめる,Verb
378,願う,願う,ねがう,Verb
381,甘い,甘い,あまい,Adjective (-i)
383,若い,若い,わかい,Adjective (-i)
384,内容,内容,ないよう,Noun
385,条,条,じょう,Noun
387,歩く,歩く,あるく,Verb
388,待つ,待つ,まつ,Verb
389,欲しい,欲しい,ほしい,Adjective (-i)
390,労働,労働,ろうどう,Noun
391,自由,自由,じゆう,Noun
392,違い,違い,ちがい,Noun
392,外,外,そと,Noun
394,求める,求める,もとめる,Verb
395,当時,当時,とうじ,Noun
396,初めて,初めて,はじめて,Adverb
397,自身,自身,じしん,Noun
399,何方,どちら,どちら,Pronoun
400,意識,意識,いしき,Noun
401,事業,事業,じぎょう,Noun
402,深い,深い,ふかい,Adjective (-i)
403,重要,重要,じゅうよう,Adjectival Noun
404,結婚,結婚,けっこん,Noun
405,状況,状況,じょうきょう,Noun
406,文化,文化,ぶんか,Noun
407,使用,使用,しよう,Noun
410,夜,夜,よる,Noun
411,可成,かなり,かなり,Adverb
412,理解,理解,りかい,Noun
413,戦争,戦争,せんそう,Noun
413,制度,制度,せいど,Noun
415,家族,家族,かぞく,Noun
416,認める,認める,みとめる,Verb
417,会う,会う,あう,Verb
418,最近,最近,さいきん,Noun
419,程度,程度,ていど,Noun
420,色々,いろいろ,いろいろ,Adverb
423,続く,続く,つづく,Verb
424,八百,八百,はっぴゃく,Noun
426,型,型,かた,Noun
428,以外,以外,いがい,Noun
428,個人,個人,こじん,Noun
430,村,村,むら,Noun
432,例,例,れい,Noun
433,親,親,おや,Noun
434,歴史,歴史,れきし,Noun
435,向かう,向かう,むかう,Verb
436,中心,中心,ちゅうしん,Noun
437,生まれる,生まれる,うまれる,Verb
438,最も,最も,もっとも,Adverb
439,目的,目的,もくてき,Noun
440,元,元,もと,Noun
441,御前,お前,おまえ,Pronoun
442,感,感,かん,Noun
443,昭和,昭和,しょうわ,Noun
444,見せる,見せる,みせる,Verb
445,迚も,とても,とても,Adverb
446,環境,環境,かんきょう,Noun
447,政府,政府,せいふ,Noun
449,技術,技術,ぎじゅつ,Noun
450,此方,こちら,こちら,Pronoun
451,当たる,当たる,あたる,Verb
452,終わる,終わる,おわる,Verb
453,其々,それぞれ,それぞれ,Noun
454,最後,最後,さいご,Noun
456,行動,行動,こうどう,Noun
458,色,色,いろ,Noun
459,一方,一方,いっぽう,Noun
460,基本,基本,きほん,Noun
461,写真,写真,しゃしん,Noun
462,感じ,感じ,かんじ,Noun
463,乗る,乗る,のる,Verb
465,残る,残る,のこる,Verb
466,事実,事実,じじつ,Noun
467,名前,名前,なまえ,Noun
468,運動,運動,うんどう,Noun
469,足,足,あし,Noun
470,述べる,述べる,のべる,Verb
471,昔,昔,むかし,Noun
472,十分,十分,じゅうぶん,Adjectival Noun
473,君■代名詞,君,きみ,Pronoun
474,もっと,もっと,もっと,Adverb
475,変化,変化,へんか,Noun
476,保険,保険,ほけん,Noun
477,地方,地方,ちほう,Noun
478,世紀,世紀,せいき,Noun
479,管理,管理,かんり,Noun
482,新聞,新聞,しんぶん,Noun
482,客,客,きゃく,Noun
484,国民,国民,こくみん,Noun
485,精神,精神,せいしん,Noun
486,娘,娘,むすめ,Noun
487,全体,全体,ぜんたい,Noun
487,病院,病院,びょういん,Noun
489,御座る,ござる,ござる,Verb
490,我々,我々,われわれ,Pronoun
491,立てる,立てる,たてる,Verb
491,調査,調査,ちょうさ,Noun
494,必ず,必ず,かならず,Adverb
497,経験,経験,けいけん,Noun
498,論,論,ろん,Noun
499,効果,効果,こうか,Noun
500,答える,答える,こたえる,Verb
502,働く,働く,はたらく,Verb
503,組織,組織,そしき,Noun
504,経営,経営,けいえい,Noun
506,行為,行為,こうい,Noun
507,メール■mail,メール,めーる,Noun
508,送る,送る,おくる,Verb
509,始まる,始まる,はじまる,Verb
510,五百,五百,ごひゃく,Noun
511,国家,国家,こっか,Noun
512,責任,責任,せきにん,Noun
515,自己,自己,じこ,Noun
516,奴,奴,やつ,Noun
517,影響,影響,えいきょう,Noun
518,軍,軍,ぐん,Noun
519,含む,含む,ふくむ,Verb
521,起こる,起こる,おこる,Verb
522,海,海,うみ,Noun
523,関わる,かかわる,かかわる,Verb
525,様々,さまざま,さまざま,Adjectival Noun
526,忘れる,忘れる,わすれる,Verb
527,三百,三百,さんびゃく,Noun
529,商品,商品,しょうひん,Noun
530,嫌,いや,いや,Adjectival Noun
531,済む,すむ,すむ,Verb
532,笑う,笑う,わらう,Verb
533,機能,機能,きのう,Noun
534,夫,夫,おっと,Noun
536,計画,計画,けいかく,Noun
537,為さる,なさる,なさる,Verb
538,式,式,しき,Noun
539,生産,生産,せいさん,Noun
540,変える,変える,かえる,Verb
541,花,花,はな,Noun
542,同時,同時,どうじ,Noun
543,引く,引く,ひく,Verb
544,対象,対象,たいしょう,Noun
545,辺り,あたり,あたり,Noun
546,沢山,たくさん,たくさん,Adverb
547,船,船,ふね,Noun
548,男性,男性,だんせい,Noun
549,売る,売る,うる,Verb
550,進む,進む,すすむ,Verb
551,渡る,渡る,わたる,Verb
552,当然,当然,とうぜん,Adverb
553,選ぶ,選ぶ,えらぶ,Verb
555,価値,価値,かち,Noun
556,思い,思い,おもい,Noun
557,大変,大変,たいへん,Adjectival Noun
558,表現,表現,ひょうげん,Noun
559,量,量,りょう,Noun
560,小さな,小さな,ちいさな,Determiner
561,テレビ,テレビ,てれび,Noun
562,確認,確認,かくにん,Noun
563,走る,走る,はしる,Verb
564,妻,妻,つま,Noun
565,以前,以前,いぜん,Noun
566,銀行,銀行,ぎんこう,Noun
567,現われる,現れる,あらわれる,Verb
567,我が,わが,わが,Determiner
570,住む,住む,すむ,Verb
571,文字,文字,もじ,Noun
572,簡単,簡単,かんたん,Adjectival Noun
573,木,木,き,Noun
574,奥,奥,おく,Noun
575,現実,現実,げんじつ,Noun
577,判断,判断,はんだん,Noun
578,都市,都市,とし,Noun
579,川,川,かわ,Noun
579,近く,近く,ちかく,Noun
581,面,面,めん,Noun
584,駄目,ダメ,だめ,Noun
585,システム,システム,しすてむ,Noun
586,時期,時期,じき,Noun
587,機関,機関,きかん,Noun
588,表,表,ひょう,Noun
588,彼れ,あれ,あれ,Pronoun
590,光,光,ひかり,Noun
591,条件,条件,じょうけん,Noun
592,伝える,伝える,つたえる,Verb
593,動く,動く,うごく,Verb
594,役,役,やく,Noun
595,率,率,りつ,Noun
596,決める,決める,きめる,Verb
597,首,首,くび,Noun
598,作品,作品,さくひん,Noun
600,明治,明治,めいじ,Noun
601,際,際,さい,Noun
602,友達,友達,ともだち,Noun
603,エド,江戸,えど,Noun
604,市場,市場,しじょう,Noun
605,勧める,勧める,すすめる,Verb
606,猶,なお,なお,Adverb
607,気付く,気づく,きづく,Verb
608,描く,描く,えがく,Verb
609,明らか,明らか,あきらか,Adjectival Noun
610,幾,いく,いく,Noun
611,積り,つもり,つもり,Noun
612,以下,以下,いか,Noun
612,決定,決定,けってい,Noun
614,夢,夢,ゆめ,Noun
617,覚える,覚える,おぼえる,Verb
619,酒,酒,さけ,Noun
621,章,章,しょう,Noun
622,打つ,打つ,うつ,Verb
623,天皇,天皇,てんのう,Noun
624,心配,心配,しんぱい,Noun
625,近い,近い,ちかい,Adjective (-i)
625,非常,非常,ひじょう,Adjectival Noun
627,国際,国際,こくさい,Noun
628,対応,対応,たいおう,Noun
629,土地,土地,とち,Noun
630,小さい,小さい,ちいさい,Adjective (-i)
631,成す,なす,なす,Verb
632,原因,原因,げんいん,Noun
633,注意,注意,ちゅうい,Noun
634,毎日,毎日,まいにち,Noun
635,警察,警察,けいさつ,Noun
636,人生,人生,じんせい,Noun
637,逆,逆,ぎゃく,Noun
639,死,死,し,Noun
639,患者,患者,かんじゃ,Noun
641,裁判,裁判,さいばん,Noun
642,開ける,開ける,あける,Verb
642,自ら,自ら,みずから,Noun
644,期間,期間,きかん,Noun
645,今度,今度,こんど,Noun
646,大切,大切,たいせつ,Adjectival Noun
647,紹介,紹介,しょうかい,Noun
648,向ける,向ける,むける,Verb
649,難しい,難しい,むずかしい,Adjective (-i)
650,殺す,殺す,ころす,Verb
651,凄い,すごい,すごい,Adjective (-i)
653,語る,語る,かたる,Verb
654,信ずる,信ずる,しんずる,Verb
655,幾ら,いくら,いくら,Adverb
656,額,額,ひたい,Noun
657,はっきり,はっきり,はっきり,Adverb
658,絶対,絶対,ぜったい,Noun
660,ずっと,ずっと,ずっと,Adverb
661,意見,意見,いけん,Noun
662,合わせる,合わせる,あわせる,Verb
663,能力,能力,のうりょく,Noun
664,家庭,家庭,かてい,Noun
665,一体,一体,いったい,Noun
666,指導,指導,しどう,Noun
667,自動,自動,じどう,Noun
668,委員,委員,いいん,Noun
669,用いる,用いる,もちいる,Verb
670,連絡,連絡,れんらく,Noun
671,始め,はじめ,はじめ,Noun
672,主人,主人,しゅじん,Noun
673,連れる,連れる,つれる,Verb
678,構造,構造,こうぞう,Noun
679,政策,政策,せいさく,Noun
680,サービス,サービス,さーびす,Noun
681,母親,母親,ははおや,Noun
682,フランス,フランス,ふらんす,Noun
683,異なる,異なる,ことなる,Verb
684,治療,治療,ちりょう,Noun
685,面白い,面白い,おもしろい,Adjective (-i)
686,様子,様子,ようす,Noun
687,限り,限り,かぎり,Noun
688,直接,直接,ちょくせつ,Adverb
689,料理,料理,りょうり,Noun
690,無理,無理,むり,Noun
692,胸,胸,むね,Noun
693,離れる,離れる,はなれる,Verb
694,反対,反対,はんたい,Noun
698,残す,残す,のこす,Verb
699,探す,探す,さがす,Verb
700,広い,広い,ひろい,Adjective (-i)
700,至る,至る,いたる,Verb
702,経つ,経つ,たつ,Verb
703,似る,似る,にる,Verb
704,参加,参加,さんか,Noun
705,報告,報告,ほうこく,Noun
706,薬,薬,くすり,Noun
709,事務,事務,じむ,Noun
709,回答,回答,かいとう,Noun
711,同様,同様,どうよう,Adjectival Noun
712,守る,守る,まもる,Verb
713,不安,不安,ふあん,Noun
714,困る,困る,こまる,Verb
715,ドイツ,ドイツ,どいつ,Noun
716,相談,相談,そうだん,Noun
717,加える,加える,くわえる,Verb
718,一部,一部,いちぶ,Noun
719,取り引き,取引,とりひき,Noun
720,調べる,調べる,しらべる,Verb
721,暫く,しばらく,しばらく,Adverb
722,外国,外国,がいこく,Noun
723,設定,設定,せってい,Noun
724,耳,耳,みみ,Noun
725,駅,駅,えき,Noun
727,七百,七百,ななひゃく,Noun
728,専門,専門,せんもん,Noun
729,出品,出品,しゅっぴん,Noun
730,病気,病気,びょうき,Noun
731,まあ,まあ,まあ,Adverb
732,生ずる,生ずる,しょうずる,Verb
733,驚く,驚く,おどろく,Verb
735,契約,契約,けいやく,Noun
736,開発,開発,かいはつ,Noun
737,規定,規定,きてい,Noun
739,失う,失う,うしなう,Verb
740,支配,支配,しはい,Noun
741,合う,合う,あう,Verb
742,無くなる,なくなる,なくなる,Verb
743,増える,増える,ふえる,Verb
745,歌,歌,うた,Noun
746,発生,発生,はっせい,Noun
747,映画,映画,えいが,Noun
748,六百,六百,ろっぴゃく,Noun
750,四百,四百,よんひゃく,Noun
751,上がる,上がる,あがる,Verb
753,中々,なかなか,なかなか,Adverb
754,無し,なし,なし,Noun
755,美しい,美しい,うつくしい,Adjective (-i)
756,食事,食事,しょくじ,Noun
757,選択,選択,せんたく,Noun
758,障害,障害,しょうがい,Noun
759,結局,結局,けっきょく,Noun
759,代表,代表,だいひょう,Noun
763,起きる,起きる,おきる,Verb
764,座る,座る,すわる,Verb
765,少年,少年,しょうねん,Noun
765,聞こえる,聞こえる,きこえる,Verb
767,友人,友人,ゆうじん,Noun
768,具体,具体,ぐたい,Noun
769,局,局,きょく,Noun
770,右,右,みぎ,Noun
771,完全,完全,かんぜん,Adjectival Noun
772,成長,成長,せいちょう,Noun
773,人物,人物,じんぶつ,Noun
773,身体,身体,しんたい,Noun
775,息子,息子,むすこ,Noun
776,位置,位置,いち,Noun
777,白い,白い,しろい,Adjective (-i)
779,ホテル,ホテル,ほてる,Noun
780,立場,立場,たちば,Noun
781,低い,低い,ひくい,Adjective (-i)
782,主,主,ぬし,Noun
783,互い,互い,たがい,Noun
784,勉強,勉強,べんきょう,Noun
785,思い出す,思い出す,おもいだす,Verb
786,許す,許す,ゆるす,Verb
787,音楽,音楽,おんがく,Noun
788,オオサカ,大阪,おおさか,Noun
789,落ちる,落ちる,おちる,Verb
790,大丈夫,大丈夫,だいじょうぶ,Adjectival Noun
791,王,王,おう,Noun
792,表示,表示,ひょうじ,Noun
793,決して,決して,けっして,Adverb
794,繰り返す,繰り返す,くりかえす,Verb
795,利益,利益,りえき,Noun
796,科学,科学,かがく,Noun
797,作業,作業,さぎょう,Noun
797,期待,期待,きたい,Noun
799,軈て,やがて,やがて,Adverb
800,兄,兄,あに,Noun
801,宗教,宗教,しゅうきょう,Noun
802,回る,回る,まわる,Verb
803,起こす,起こす,おこす,Verb
804,奇麗,きれい,きれい,Adjectival Noun
805,常,常,つね,Noun
806,落札,落札,らくさつ,Noun
807,如何に,いかに,いかに,Adverb
808,石,石,いし,Noun
809,中央,中央,ちゅうおう,Noun
809,主張,主張,しゅちょう,Noun
809,項,項,こう,Noun
812,寧ろ,むしろ,むしろ,Adverb
814,段階,段階,だんかい,Noun
816,犬,犬,いぬ,Noun
817,保護,保護,ほご,Noun
819,イギリス,イギリス,いぎりす,Noun
820,楽しい,楽しい,たのしい,Adjective (-i)
821,学生,学生,がくせい,Noun
821,種類,種類,しゅるい,Noun
823,因み,ちなみ,ちなみ,Noun
824,台,台,だい,Noun
825,消費,消費,しょうひ,Noun
825,通ずる,通ずる,つうずる,Verb
827,決まる,決まる,きまる,Verb
828,比べる,比べる,くらべる,Verb
828,寝る,寝る,ねる,Verb
830,周り,周り,まわり,Noun
831,限る,限る,かぎる,Verb
831,特別,特別,とくべつ,Adjectival Noun
833,データ,データ,でーた,Noun
834,所為,せい,せい,Noun
835,比較,比較,ひかく,Noun
836,高校,高校,こうこう,Noun
837,振る,降る,ふる,Verb
838,嬉しい,うれしい,うれしい,Adjective (-i)
839,酷い,ひどい,ひどい,Adjective (-i)
840,知識,知識,ちしき,Noun
840,危険,危険,きけん,Noun
842,資本,資本,しほん,Noun
843,生徒,生徒,せいと,Noun
844,価格,価格,かかく,Noun
845,税,税,ぜい,Noun
846,古い,古い,ふるい,Adjective (-i)
846,現代,現代,げんだい,Noun
848,表わす,表す,あらわす,Verb
849,億,億,おく,Noun
850,発展,発展,はってん,Noun
851,通す,通す,とおす,Verb
852,構成,構成,こうせい,Noun
853,城,城,しろ,Noun
854,方向,方向,ほうこう,Noun
855,丸で,まるで,まるで,Adverb
856,産業,産業,さんぎょう,Noun
857,処理,処理,しょり,Noun
858,発見,発見,はっけん,Noun
859,同,同,どう,Noun
