Frequency ranking,Lexeme,Standard Orthography (in newspapers),Standard Reading (in Hiragana),Part of speech
2300,偉い,偉い,えらい,Adjective (-i)
2302,水準,水準,すいじゅん,Noun
2303,教室,教室,きょうしつ,Noun
2303,彼氏,彼氏,かれし,Noun
2305,港,港,みなと,Noun
2305,利く,利く,きく,Verb
2305,コピー,コピー,こぴー,Noun
2308,ドラマ,ドラマ,どらま,Noun
2309,バー,バー,ばー,Noun
2309,発揮,発揮,はっき,Noun
2311,分かれる,分かれる,わかれる,Verb
2311,分類,分類,ぶんるい,Noun
2313,幅,幅,はば,Noun
2313,詳細,詳細,しょうさい,Noun
2315,暇,暇,ひま,Noun
2316,舌,舌,した,Noun
2316,操作,操作,そうさ,Noun
2318,助,助,じょ,Noun
2319,下る,下る,くだる,Verb
2319,里,里,さと,Noun
2321,ショック,ショック,しょっく,Noun
2321,根,根,ね,Noun
2321,地上,地上,ちじょう,Noun
2321,支持,支持,しじ,Noun
2325,本部,本部,ほんぶ,Noun
2325,風景,風景,ふうけい,Noun
2325,生まれ,生まれ,うまれ,Noun
2328,此の世,この世,このよ,Noun
2329,貢献,貢献,こうけん,Noun
2329,設備,設備,せつび,Noun
2329,止む,やむ,やむ,Verb
2329,見掛ける,見かける,みかける,Verb
2333,留学,留学,りゅうがく,Noun
2334,窺う,うかがう,うかがう,Verb
2335,階級,階級,かいきゅう,Noun
2335,速い,早い,はやい,Adjective (-i)
2337,覚悟,覚悟,かくご,Noun
2337,輝く,輝く,かがやく,Verb
2339,無料,無料,むりょう,Noun
2340,限定,限定,げんてい,Noun
2340,試合,試合,しあい,Noun
2340,従業,従業,じゅうぎょう,Noun
2343,地震,地震,じしん,Noun
2343,招く,招く,まねく,Verb
2343,取り締まり,取り締まり,とりしまり,Noun
2346,画像,画像,がぞう,Noun
2347,ウインドー,ウインドー,ういんどー,Noun
2348,跡,跡,あと,Noun
2348,人形,人形,にんぎょう,Noun
2348,トクガワ,徳川,とくがわ,Noun
2351,会長,会長,かいちょう,Noun
2351,鋭い,鋭い,するどい,Adjective (-i)
2351,折角,せっかく,せっかく,Adverb
2355,週,週,しゅう,Noun
2355,駐車,駐車,ちゅうしゃ,Noun
2357,供給,供給,きょうきゅう,Noun
2359,墓,墓,はか,Noun
2360,文句,文句,もんく,Noun
2360,プロセス,プロセス,ぷろせす,Noun
2362,逮捕,逮捕,たいほ,Noun
2362,帯,帯,おび,Noun
2364,便利,便利,べんり,Noun
2364,死体,死体,したい,Noun
2366,青い,青い,あおい,Adjective (-i)
2368,身分,身分,みぶん,Noun
2368,旨,旨,むね,Noun
2368,速度,速度,そくど,Noun
2371,監査,監査,かんさ,Noun
2371,コントロール,コントロール,こんとろーる,Noun
2371,企画,企画,きかく,Noun
2374,空港,空港,くうこう,Noun
2374,肉体,肉体,にくたい,Noun
2376,観念,観念,かんねん,Noun
2376,印刷,印刷,いんさつ,Noun
2376,景気,景気,けいき,Noun
2379,寄せる,寄せる,よせる,Verb
2380,感動,感動,かんどう,Noun
2380,出産,出産,しゅっさん,Noun
2384,抑える,抑える,おさえる,Verb
2384,沿う,沿う,そう,Verb
2384,ヒデヨシ,秀吉,ひでよし,Noun
2384,尻,しり,しり,Noun
2388,割合,割合,わりあい,Noun
2388,把握,把握,はあく,Noun
2388,皮膚,皮膚,ひふ,Noun
2391,陰,影,かげ,Noun
2391,オウベイ,欧米,おうべい,Noun
2391,喉,のど,のど,Noun
2394,溢れる,あふれる,あふれる,Verb
2394,畳,畳,たたみ,Noun
2394,外部,外部,がいぶ,Noun
2394,塵,ごみ,ごみ,Noun
2394,真実,真実,しんじつ,Noun
2394,美,美,び,Noun
2394,欄,欄,らん,Noun
2401,空く,すく,すく,Verb
2401,彼方此方,あちらこちら,あちらこちら,Pronoun
2404,作戦,作戦,さくせん,Noun
2404,皮,皮,かわ,Noun
2404,京,京,きょう,Noun
2404,嫁,嫁,よめ,Noun
2408,光る,光る,ひかる,Verb
2408,意義,意義,いぎ,Noun
2411,態々,わざわざ,わざわざ,Adverb
2411,称する,称する,しょうする,Verb
2413,得意,得意,とくい,Noun
2413,恋愛,恋愛,れんあい,Noun
2415,意,意,い,Noun
2415,桜,桜,さくら,Noun
2417,興奮,興奮,こうふん,Noun
2417,促す,促す,うながす,Verb
2419,込める,込める,こめる,Verb
2420,囲む,囲む,かこむ,Verb
2420,存ずる,存ずる,ぞんずる,Verb
2423,仕方無い,仕方ない,しかたない,Adjective (-i)
2424,ｃｏ,co,しーおー,Noun
2425,発想,発想,はっそう,Noun
2425,コミュニケーション,コミュニケーション,こみゅにけーしょん,Noun
2425,厚い,厚い,あつい,Adjective (-i)
2429,大戦,大戦,たいせん,Noun
2429,セックス,セックス,せっくす,Noun
2431,無論,むろん,むろん,Adverb
2432,混乱,混乱,こんらん,Noun
2433,執行,執行,しっこう,Noun
2433,楽しみ,楽しみ,たのしみ,Noun
2433,網,網,あみ,Noun
2433,フジ,富士,ふじ,Noun
2437,塗る,塗る,ぬる,Verb
2437,防ぐ,防ぐ,ふせぐ,Verb
2439,付き合い,付き合い,つきあい,Noun
2439,論ずる,論ずる,ろんずる,Verb
2441,術,術,じゅつ,Noun
2441,加入,加入,かにゅう,Noun
2443,端,端,はし,Noun
2443,少々,少々,しょうしょう,Noun
2443,押さえる,抑える,おさえる,Verb
2446,交流,交流,こうりゅう,Noun
2447,注ぐ,注ぐ,そそぐ,Verb
2447,考慮,考慮,こうりょ,Noun
2449,中世,中世,ちゅうせい,Noun
2449,側面,側面,そくめん,Noun
2451,合併,合併,がっぺい,Noun
2452,大好き,大好き,だいすき,Adjectival Noun
2452,事例,事例,じれい,Noun
2452,菓子,菓子,かし,Noun
2452,念,念,ねん,Noun
2452,気配,気配,けはい,Noun
2457,好み,好み,このみ,Noun
2457,親しい,親しい,したしい,Adjective (-i)
2459,真面目,まじめ,まじめ,Adjectival Noun
2459,掃除,掃除,そうじ,Noun
2459,小学,小学,しょうがく,Noun
2459,恐れ,恐れ,おそれ,Noun
2459,予防,予防,よぼう,Noun
2459,引っ張る,引っ張る,ひっぱる,Verb
2465,恋人,恋人,こいびと,Noun
2465,要件,要件,ようけん,Noun
2465,戦闘,戦闘,せんとう,Noun
2468,大いに,大いに,おおいに,Adverb
2469,切れる,切れる,きれる,Verb
2470,実家,実家,じっか,Noun
2470,タイム■time,タイム,たいむ,Noun
2470,夕方,夕方,ゆうがた,Noun
2470,オブ,オブ,おぶ,Noun
2474,陥る,陥る,おちいる,Verb
2475,スピード,スピード,すぴーど,Noun
2476,雲,雲,くも,Noun
2477,スーパー■super,スーパー,すーぱー,Noun
2478,許可,許可,きょか,Noun
2479,統合,統合,とうごう,Noun
2480,スタート,スタート,すたーと,Noun
2481,運用,運用,うんよう,Noun
2482,体系,体系,たいけい,Noun
2483,ｉｄ,ＩＤ,あいでぃー,Noun
2483,承知,承知,しょうち,Noun
2485,帰り,帰り,かえり,Noun
2486,数える,数える,かぞえる,Verb
2486,配慮,配慮,はいりょ,Noun
2486,住所,住所,じゅうしょ,Noun
2490,生涯,生涯,しょうがい,Noun
2490,輸出,輸出,ゆしゅつ,Noun
2492,根本,根本,こんぽん,Noun
2494,願い,願い,ねがい,Noun
2495,外交,外交,がいこう,Noun
2496,粉,粉,こな,Noun
2497,列車,列車,れっしゃ,Noun
2498,隠れる,隠れる,かくれる,Verb
2499,協会,協会,きょうかい,Noun
2499,半年,半年,はんとし,Noun
2501,タクシー,タクシー,たくしー,Noun
2501,咲く,咲く,さく,Verb
2501,真剣,真剣,しんけん,Noun
2501,発送,発送,はっそう,Noun
2505,高まる,高まる,たかまる,Verb
2505,掲載,掲載,けいさい,Noun
2505,予測,予測,よそく,Noun
2508,失礼,失礼,しつれい,Noun
2508,角,角,かく,Noun
2508,ｗｗｗ,ＷＷＷ,だぶりゅーだぶりゅーだぶりゅー,Noun
2508,カマクラ,鎌倉,かまくら,Noun
2512,マイ,マイ,まい,Noun
2512,布団,布団,ふとん,Noun
2512,犠牲,犠牲,ぎせい,Noun
2512,出現,出現,しゅつげん,Noun
2516,必死,必死,ひっし,Adjectival Noun
2516,確定,確定,かくてい,Noun
2516,余程,よほど,よほど,Adverb
2519,人材,人材,じんざい,Noun
2520,獲得,獲得,かくとく,Noun
2520,暑い,暑い,あつい,Adjective (-i)
2522,素直,素直,すなお,Adjectival Noun
2522,観点,観点,かんてん,Noun
2524,仲,仲,なか,Noun
2524,幼い,幼い,おさない,Adjective (-i)
2524,漫画,漫画,まんが,Noun
2527,スタッフ■staff,スタッフ,すたっふ,Noun
2527,脂肪,脂肪,しぼう,Noun
2529,作り出す,作り出す,つくりだす,Verb
2529,学問,学問,がくもん,Noun
2529,金利,金利,きんり,Noun
2529,備える,備える,そなえる,Verb
2533,相応しい,ふさわしい,ふさわしい,Adjective (-i)
2533,見出だす,見いだす,みいだす,Verb
2533,浮かべる,浮かべる,うかべる,Verb
2537,申し上げる,申し上げる,もうしあげる,Verb
2537,晩,晩,ばん,Noun
2539,扱い,扱い,あつかい,Noun
2539,心臓,心臓,しんぞう,Noun
2539,天下,天下,てんか,Noun
2542,寄る,寄る,よる,Verb
2542,味わう,味わう,あじわう,Verb
2544,テスト,テスト,てすと,Noun
2545,正,正,せい,Noun
2545,充実,充実,じゅうじつ,Noun
2545,味噌,みそ,みそ,Noun
2548,御覧,ご覧,ごらん,Noun
2548,現地,現地,げんち,Noun
2551,洗濯,洗濯,せんたく,Noun
2552,スペイン,スペイン,すぺいん,Noun
2553,大型,大型,おおがた,Noun
2554,荷物,荷物,にもつ,Noun
2554,引用,引用,いんよう,Noun
2554,売り上げ,売り上げ,うりあげ,Noun
2554,叱る,しかる,しかる,Verb
2558,辞める,やめる,やめる,Verb
2558,帰国,帰国,きこく,Noun
2560,池,池,いけ,Noun
2560,タイ,タイ,たい,Noun
2562,法則,法則,ほうそく,Noun
2562,ニューヨーク,ニューヨーク,にゅーよーく,Noun
2564,実質,実質,じっしつ,Noun
2565,スタイル,スタイル,すたいる,Noun
2565,タイヘイ■外,大平,たいへい,Noun
2567,整える,整える,ととのえる,Verb
2568,画,画,が,Noun
2569,輪,輪,わ,Noun
2569,商売,商売,しょうばい,Noun
2569,地獄,地獄,じごく,Noun
2569,平等,平等,びょうどう,Noun
2573,チャンス,チャンス,ちゃんす,Noun
2575,以内,以内,いない,Noun
2575,丁寧,ていねい,ていねい,Adjectival Noun
2577,幼稚,幼稚,ようち,Adjectival Noun
2578,遠く,遠く,とおく,Noun
2578,幸い,幸い,さいわい,Adverb
2580,流行,流行,りゅうこう,Noun
2580,個々,個々,ここ,Noun
2582,屋根,屋根,やね,Noun
2582,青,青,あお,Noun
2582,残り,残り,のこり,Noun
2585,暮らし,暮らし,くらし,Noun
2585,彼処,かしこ,かしこ,Pronoun
2585,如何なる,いかなる,いかなる,Determiner
2588,主要,主要,しゅよう,Adjectival Noun
2588,増す,増す,ます,Verb
2588,弟子,弟子,でし,Noun
2588,訴訟,訴訟,そしょう,Noun
2592,一気,一気,いっき,Noun
2594,震える,震える,ふるえる,Verb
2594,付近,付近,ふきん,Noun
2596,汁,汁,つゆ,Noun
2596,代わる,代わる,かわる,Verb
2596,幸福,幸福,こうふく,Noun
2596,普及,普及,ふきゅう,Noun
2601,辿る,たどる,たどる,Verb
2601,其れは,それは,それは,Pronoun
2603,今夜,今夜,こんや,Noun
2604,試す,試す,ためす,Verb
2604,申し訳,申し訳,もうしわけ,Noun
2604,感染,感染,かんせん,Noun
2607,対処,対処,たいしょ,Noun
2607,受験,受験,じゅけん,Noun
2607,彼方,かなた,かなた,Pronoun
2607,偶々,たまたま,たまたま,Adverb
2607,久しい,久しい,ひさしい,Adjective (-i)
2612,候補,候補,こうほ,Noun
2613,好む,好む,このむ,Verb
2613,吹く,吹く,ふく,Verb
2615,農民,農民,のうみん,Noun
2616,ショップ,ショップ,しょっぷ,Noun
2616,接続,接続,せつぞく,Noun
2618,賞,賞,しょう,Noun
2618,偶然,偶然,ぐうぜん,Noun
2618,要,要,よう,Noun
2618,踊る,踊る,おどる,Verb
2618,基地,基地,きち,Noun
2618,出席,出席,しゅっせき,Noun
2625,不幸,不幸,ふこう,Noun
2625,両者,両者,りょうしゃ,Noun
2625,依存,依存,いぞん,Noun
2629,防止,防止,ぼうし,Noun
2629,博物,博物,はくぶつ,Noun
2631,盛ん,盛ん,さかん,Adjectival Noun
2632,巻く,巻く,まく,Verb
2632,忽ち,たちまち,たちまち,Adverb
2632,中身,中身,なかみ,Noun
2635,方面,方面,ほうめん,Noun
2635,天井,天井,てんじょう,Noun
2637,タイワン,台湾,たいわん,Noun
2637,積む,積む,つむ,Verb
2640,増やす,増やす,ふやす,Verb
2640,反映,反映,はんえい,Noun
2642,自覚,自覚,じかく,Noun
2644,アパート,アパート,あぱーと,Noun
2645,成績,成績,せいせき,Noun
2645,半島,半島,はんとう,Noun
2645,セット,セット,せっと,Noun
2645,大勢,おおぜい,おおぜい,Noun
2649,加減,加減,かげん,Noun
2649,本気,本気,ほんき,Noun
2649,演奏,演奏,えんそう,Noun
2652,そっと,そっと,そっと,Adverb
2652,取り分け,とりわけ,とりわけ,Adverb
2656,補助,補助,ほじょ,Noun
2656,痩せる,やせる,やせる,Verb
2658,折,おり,おり,Noun
2658,下手,下手,へた,Noun
2658,棒,棒,ぼう,Noun
2658,左手,左手,ひだりて,Noun
2662,六千,六千,ろくせん,Noun
2663,定期,定期,ていき,Noun
2664,口座,口座,こうざ,Noun
2664,知事,知事,ちじ,Noun
2664,敢えて,あえて,あえて,Adverb
2664,イスラム,イスラム,いすらむ,Noun
2664,原稿,原稿,げんこう,Noun
2669,筋肉,筋肉,きんにく,Noun
2671,予約,予約,よやく,Noun
2671,実態,実態,じったい,Noun
2671,税金,税金,ぜいきん,Noun
2674,蔵,蔵,くら,Noun
2675,飾る,飾る,かざる,Verb
2676,飼う,飼う,かう,Verb
2676,揃う,そろう,そろう,Verb
2678,武器,武器,ぶき,Noun
2679,ナゴヤ,名古屋,なごや,Noun
2680,ノート,ノート,のーと,Noun
2681,パターン,パターン,ぱたーん,Noun
2681,レストラン,レストラン,れすとらん,Noun
2681,本物,本物,ほんもの,Noun
2681,噛む,かむ,かむ,Verb
2685,皇帝,皇帝,こうてい,Noun
2685,配置,配置,はいち,Noun
2685,会員,会員,かいいん,Noun
2685,邪魔,邪魔,じゃま,Noun
2689,ベスト■best,ベスト,べすと,Noun
2689,日曜,日曜,にちよう,Noun
2689,堪る,たまる,たまる,Verb
2693,鍋,なべ,なべ,Noun
2694,特許,特許,とっきょ,Noun
2695,人工,人工,じんこう,Noun
2695,陸軍,陸軍,りくぐん,Noun
2695,指揮,指揮,しき,Noun
2695,英国,英国,えいこく,Noun
2699,共有,共有,きょうゆう,Noun
2699,直ちに,直ちに,ただちに,Adverb
2699,測る,測る,はかる,Verb
2702,砂糖,砂糖,さとう,Noun
2702,道徳,道徳,どうとく,Noun
2704,数学,数学,すうがく,Noun
2707,頼る,頼る,たよる,Verb
2707,模様,模様,もよう,Noun
2707,竜,竜,りゅう,Noun
2711,名称,名称,めいしょう,Noun
2711,順,順,じゅん,Noun
2713,そろそろ,そろそろ,そろそろ,Adverb
2713,課税,課税,かぜい,Noun
2715,余計,余計,よけい,Adjectival Noun
2715,育児,育児,いくじ,Noun
2717,カー,カー,かー,Noun
2717,問い,問,とい,Noun
2719,自立,自立,じりつ,Noun
2719,芸能,芸能,げいのう,Noun
2719,賠償,賠償,ばいしょう,Noun
2722,買い物,買い物,かいもの,Noun
2723,金属,金属,きんぞく,Noun
2723,メニュー,メニュー,めにゅー,Noun
2723,高級,高級,こうきゅう,Noun
2723,動作,動作,どうさ,Noun
2727,貴族,貴族,きぞく,Noun
2727,要請,要請,ようせい,Noun
2730,嫌う,嫌う,きらう,Verb
2730,直,直,ちょく,Adjectival Noun
2730,本格,本格,ほんかく,Noun
2733,便,便,びん,Noun
2733,親子,親子,おやこ,Noun
2735,収益,収益,しゅうえき,Noun
2735,治る,治る,なおる,Verb
2735,無事,無事,ぶじ,Noun
2740,手数,手数,てすう,Noun
2740,毛,毛,け,Noun
2740,探る,探る,さぐる,Verb
2743,体重,体重,たいじゅう,Noun
2743,民衆,民衆,みんしゅう,Noun
2743,構築,構築,こうちく,Noun
2743,糸,糸,いと,Noun
2743,平気,平気,へいき,Noun
2743,有り難い,ありがたい,ありがたい,Adjective (-i)
2749,ギリシャ,ギリシャ,ぎりしゃ,Noun
2749,女房,女房,にょうぼう,Noun
2749,大陸,大陸,たいりく,Noun
2752,ツー■to,ツー,つー,Noun
2752,満ちる,満ちる,みちる,Verb
2754,映る,映る,うつる,Verb
2755,醤油,しょうゆ,しょうゆ,Noun
2755,坊,坊,ぼう,Noun
2755,踏む,踏む,ふむ,Verb
2758,突く,つく,つく,Verb
2758,孫,孫,まご,Noun
2760,様式,様式,ようしき,Noun
2760,皿,皿,さら,Noun
2760,正月,正月,しょうがつ,Noun
2760,給付,給付,きゅうふ,Noun
2764,触る,触る,さわる,Verb
2764,未だ未だ,まだまだ,まだまだ,Adverb
2767,原子,原子,げんし,Noun
2767,筆者,筆者,ひっしゃ,Noun
2769,自衛,自衛,じえい,Noun
2769,怪我,けが,けが,Noun
2771,列,列,れつ,Noun
2771,猿,猿,さる,Noun
2771,並み,並み,なみ,Noun
2771,カップ,カップ,かっぷ,Noun
2775,修正,修正,しゅうせい,Noun
2775,遭う,あう,あう,Verb
2777,枝,枝,えだ,Noun
2777,シャツ,シャツ,しゃつ,Noun
2779,温度,温度,おんど,Noun
2779,後者,後者,こうしゃ,Noun
2782,トラブル,トラブル,とらぶる,Noun
2782,マスコミ,マスコミ,ますこみ,Noun
2784,吸収,吸収,きゅうしゅう,Noun
2784,溜まる,たまる,たまる,Verb
2788,固い,固い,かたい,Adjective (-i)
2788,プラス,プラス,ぷらす,Noun
2790,自民,自民,じみん,Noun
2790,主に,主に,おもに,Adverb
2790,泊まる,泊まる,とまる,Verb
2790,排除,排除,はいじょ,Noun
2795,シート■sheet,シート,しーと,Noun
2796,圧倒,圧倒,あっとう,Noun
2796,オランダ,オランダ,おらんだ,Noun
2798,重大,重大,じゅうだい,Adjectival Noun
2798,権限,権限,けんげん,Noun
2798,説得,説得,せっとく,Noun
2801,交ぜる,混ぜる,まぜる,Verb
2801,部隊,部隊,ぶたい,Noun
2801,ポケット,ポケット,ぽけっと,Noun
2805,急速,急速,きゅうそく,Adjectival Noun
2805,飛び出す,飛び出す,とびだす,Verb
2807,兵士,兵士,へいし,Noun
2808,勇気,勇気,ゆうき,Noun
2808,乾燥,乾燥,かんそう,Noun
2810,個性,個性,こせい,Noun
2810,農村,農村,のうそん,Noun
2810,大手,大手,おおて,Noun
2810,曖昧,あいまい,あいまい,Adjectival Noun
2814,思い出,思い出,おもいで,Noun
2816,埋める,埋める,うめる,Verb
2817,役所,役所,やくしょ,Noun
2817,長官,長官,ちょうかん,Noun
2820,機嫌,機嫌,きげん,Noun
2820,序で,次いで,ついで,Noun
2822,褒める,ほめる,ほめる,Verb
2822,此奴,こいつ,こいつ,Pronoun
2822,爆発,爆発,ばくはつ,Noun
2822,巣,巣,す,Noun
2826,比率,比率,ひりつ,Noun
2827,幹部,幹部,かんぶ,Noun
2827,収める,収める,おさめる,Verb
2829,ナガサキ,長崎,ながさき,Noun
2829,ベース■base,ベース,べーす,Noun
2829,用語,用語,ようご,Noun
2833,ロンドン,ロンドン,ろんどん,Noun
2834,方々,かたがた,かたがた,Noun
2834,動機,動機,どうき,Noun
2834,統計,統計,とうけい,Noun
2837,防衛,防衛,ぼうえい,Noun
2837,行使,行使,こうし,Noun
2839,ラジオ,ラジオ,らじお,Noun
2840,券,券,けん,Noun
2840,個別,個別,こべつ,Noun
2840,官僚,官僚,かんりょう,Noun
2843,マイナス,－,まいなす,Noun
2843,見上げる,見上げる,みあげる,Verb
2843,蛋白,たんぱく,たんぱく,Noun
2847,通知,通知,つうち,Noun
2848,開催,開催,かいさい,Noun
2848,停止,停止,ていし,Noun
2848,運,運,うん,Noun
2848,正式,正式,せいしき,Adjectival Noun
2852,牛,牛,うし,Noun
2853,矛盾,矛盾,むじゅん,Noun
2853,職人,職人,しょくにん,Noun
2855,ローン■loan,ローン,ろーん,Noun
2856,早速,さっそく,さっそく,Adverb
2856,大声,大声,おおごえ,Noun
2858,砂,砂,すな,Noun
2858,遺跡,遺跡,いせき,Noun
2858,成分,成分,せいぶん,Noun
2858,カンサイ,関西,かんさい,Noun
2858,晒す,さらす,さらす,Verb
2863,凡そ,およそ,およそ,Adverb
2863,予め,あらかじめ,あらかじめ,Adverb
2863,正当,正当,せいとう,Noun
2863,我が家,わが家,わがや,Noun
2863,放つ,放つ,はなつ,Verb
2868,イエヤス,家康,いえやす,Noun
2869,申請,申請,しんせい,Noun
2869,バック,バック,ばっく,Noun
2869,入学,入学,にゅうがく,Noun
2869,奇妙,奇妙,きみょう,Adjectival Noun
2873,勤める,勤める,つとめる,Verb
2874,中間,中間,ちゅうかん,Noun
2875,解く,解く,とく,Verb
2875,実感,実感,じっかん,Noun
2877,控除,控除,こうじょ,Noun
2877,浴びる,浴びる,あびる,Verb
2877,研修,研修,けんしゅう,Noun
2880,失業,失業,しつぎょう,Noun
2880,成り立つ,成り立つ,なりたつ,Verb
2880,前述,前述,ぜんじゅつ,Noun
2880,印,印,しるし,Noun
2880,機構,機構,きこう,Noun
2880,延長,延長,えんちょう,Noun
2886,フリー■free,フリー,ふりー,Noun
2886,漂う,漂う,ただよう,Verb
2886,拭く,ふく,ふく,Verb
2889,犯す,犯す,おかす,Verb
2889,映像,映像,えいぞう,Noun
2889,苦しむ,苦しむ,くるしむ,Verb
2892,果たして,果たして,はたして,Adverb
2892,築く,築く,きずく,Verb
2892,基盤,基盤,きばん,Noun
2892,知的,知的,ちてき,Adjectival Noun
2896,冗談,冗談,じょうだん,Noun
2896,帝,帝,みかど,Noun
2896,微か,かすか,かすか,Adjectival Noun
2899,確信,確信,かくしん,Noun
2900,高速,高速,こうそく,Noun
2900,人数,人数,にんずう,Noun
2900,成る可く,なるべく,なるべく,Adverb
2903,ボランティア,ボランティア,ぼらんてぃあ,Noun
2903,譲渡,譲渡,じょうと,Noun
2903,結び付く,結びつく,むすびつく,Verb
2907,ｃｍ,ＣＭ,しーえむ,Noun
2907,流通,流通,りゅうつう,Noun
2907,内側,内側,うちがわ,Noun
2910,不良,不良,ふりょう,Noun
2910,軍隊,軍隊,ぐんたい,Noun
2912,交わす,交わす,かわす,Verb
2912,溜め息,ため息,ためいき,Noun
2912,塔,塔,とう,Noun
2915,当事,当事,とうじ,Noun
2916,給料,給料,きゅうりょう,Noun
2916,例外,例外,れいがい,Noun
2916,見解,見解,けんかい,Noun
2919,大した,たいした,たいした,Determiner
2921,たっぷり,たっぷり,たっぷり,Adverb
2923,栽培,栽培,さいばい,Noun
2923,メモ,メモ,めも,Noun
2923,反する,反する,はんする,Verb
2923,上下,上下,じょうげ,Noun
2927,担う,担う,になう,Verb
2927,話し合う,話し合う,はなしあう,Verb
2929,司令,司令,しれい,Noun
2929,経,経,きょう,Noun
2929,直前,直前,ちょくぜん,Noun
2932,理事,理事,りじ,Noun
2932,物理,物理,ぶつり,Noun
2932,真っ直ぐ,まっすぐ,まっすぐ,Adjectival Noun
2935,知り合い,知り合い,しりあい,Noun
2935,専用,専用,せんよう,Noun
2935,借金,借金,しゃっきん,Noun
2935,他者,他者,たしゃ,Noun
2940,導く,導く,みちびく,Verb
2940,進歩,進歩,しんぽ,Noun
2942,物凄い,ものすごい,ものすごい,Adjective (-i)
2942,初心,初心,しょしん,Noun
2945,此の頃,このごろ,このごろ,Noun
2946,瓶,瓶,びん,Noun
2947,反省,反省,はんせい,Noun
2947,各種,各種,かくしゅ,Noun
2949,無くす,なくす,なくす,Verb
2950,況して,まして,まして,Adverb
2950,引き受ける,引き受ける,ひきうける,Verb
2952,事前,事前,じぜん,Noun
2952,深刻,深刻,しんこく,Adjectival Noun
2952,次ぐ,次ぐ,つぐ,Verb
2952,倫理,倫理,りんり,Noun
2952,ショー,ショー,しょー,Noun
2952,マンシュウ,満州,まんしゅう,Noun
2958,促進,促進,そくしん,Noun
2958,テープ,テープ,てーぷ,Noun
2958,壊れる,壊れる,こわれる,Verb
2961,放る,放る,ほうる,Verb
2961,大会,大会,たいかい,Noun
2961,対抗,対抗,たいこう,Noun
2961,大衆,大衆,たいしゅう,Noun
2961,敷く,敷く,しく,Verb
2966,地面,地面,じめん,Noun
2966,賃金,賃金,ちんぎん,Noun
2968,差し出す,差し出す,さしだす,Verb
2968,田舎,田舎,いなか,Noun
2968,チャンネル,チャンネル,ちゃんねる,Noun
2968,愛情,愛情,あいじょう,Noun
2968,漢字,漢字,かんじ,Noun
2968,ｕｒｌ,ＵＲＬ,ゆーあーるえる,Noun
2968,受け止める,受け止める,うけとめる,Verb
2975,留守,留守,るす,Noun
2975,故郷,故郷,こきょう,Noun
2975,ハウス,ハウス,はうす,Noun
2975,近年,近年,きんねん,Noun
2975,アンド,＆,あんど,Noun
2975,懐かしい,懐かしい,なつかしい,Adjective (-i)
2981,客観,客観,きゃっかん,Noun
2982,下す,下す,くだす,Verb
2982,監視,監視,かんし,Noun
2982,国語,国語,こくご,Noun
2982,宅,宅,たく,Noun
2982,貴重,貴重,きちょう,Adjectival Noun
2987,プロジェクト,プロジェクト,ぷろじぇくと,Noun
2987,修理,修理,しゅうり,Noun
2987,試みる,試みる,こころみる,Verb
2991,湾,湾,わん,Noun
2991,分離,分離,ぶんり,Noun
2991,ヒロシマ,広島,ひろしま,Noun
2995,変動,変動,へんどう,Noun
2996,光景,光景,こうけい,Noun
2996,他方,他方,たほう,Noun
2996,測定,測定,そくてい,Noun
2996,載せる,載せる,のせる,Verb